"","X","point","waypoint","transect","habitat","site","latitude","longitude","elevation","distance","day","depth_max","depth_min","hydroperiod_hday"
"4525",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,25,0.529,0,7.85
"4526",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,26,0.729,0,8.4
"4527",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,27,0.929,0,8.86666666666667
"4528",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,28,1.129,0,9.66666666666667
"4529",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,29,1.229,0,9.96666666666667
"4530",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,30,1.129,0,9.63333333333333
"4531",45,"Sm3_5","WAY_125","vegetated","Sm","S3",22544.305,-296400.676,0.341,65.2489466906528,31,1.029,0,9.48333333333333
"461",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,1,1.107,0,9.56666666666667
"462",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,2,1.007,0,9.36666666666667
"463",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,3,0.807,0,9.08333333333333
"464",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,4,0.607,0,8.46666666666667
"465",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,5,0.407,0,7.63333333333333
"466",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,6,0.307,0,7.55
"467",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,7,0.407,0,6.38333333333333
"468",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,8,0.607,0,7.18333333333333
"469",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,9,0.606961399106329,0,7.7
"4610",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,10,0.707,0,8.41666666666667
"4611",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,11,0.907,0,8.71666666666667
"4612",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,12,1.007,0,9.13333333333333
"4613",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,13,1.007,0,9.28333333333333
"4614",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,14,1.007,0,9.4
"4615",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,15,0.907,0,9.15
"4616",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,16,0.707,0,8.68333333333333
"4617",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,17,0.507,0,8.2
"4618",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,18,0.407,0,7.33333333333333
"4619",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,19,0.207,0,6.26666666666667
"4620",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,20,0.00700000000000001,0,1.33333333333333
"4621",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,21,0.00700000000000001,0,0.716666666666667
"4622",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,22,0.107,0,3.13333333333333
"4623",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,23,0.307,0,4.43333333333333
"4624",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,24,0.474120729462289,0,6.56666666666667
"4625",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,25,0.507,0,7.68333333333333
"4626",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,26,0.707,0,8.26666666666667
"4627",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,27,0.907,0,8.75
"4628",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,28,1.107,0,9.56666666666667
"4629",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,29,1.207,0,9.86666666666667
"4630",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,30,1.107,0,9.53333333333333
"4631",46,"Sm3_10","WAY_128","vegetated","Sm","S3",22539.456,-296398.856,0.363,70.4344004916502,31,1.007,0,9.35
"471",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,1,1.116,0,9.6
"472",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,2,1.016,0,9.4
"473",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,3,0.816,0,9.15
"474",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,4,0.616,0,8.55
"475",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,5,0.416,0,7.73333333333333
"476",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,6,0.316,0,7.66666666666667
"477",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,7,0.416,0,6.48333333333333
"478",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,8,0.616,0,7.25
"479",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,9,0.615961399106329,0,7.76666666666667
"4710",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,10,0.716,0,8.48333333333333
"4711",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,11,0.916,0,8.78333333333333
"4712",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,12,1.016,0,9.16666666666667
"4713",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,13,1.016,0,9.31666666666667
"4714",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,14,1.016,0,9.43333333333333
"4715",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,15,0.916,0,9.21666666666667
"4716",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,16,0.716,0,8.75
"4717",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,17,0.516,0,8.28333333333333
"4718",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,18,0.416,0,7.43333333333333
"4719",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,19,0.216,0,6.4
"4720",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,20,0.016,0,2.01666666666667
"4721",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,21,0.016,0,1.1
"4722",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,22,0.116,0,3.55
"4723",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,23,0.316,0,4.56666666666667
"4724",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,24,0.483120729462289,0,6.65
"4725",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,25,0.516,0,7.75
"4726",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,26,0.716,0,8.33333333333333
"4727",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,27,0.916,0,8.8
"4728",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,28,1.116,0,9.61666666666667
"4729",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,29,1.216,0,9.91666666666667
"4730",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,30,1.116,0,9.56666666666667
"4731",47,"Sm3_15","WAY_131","vegetated","Sm","S3",22534.859,-296397.953,0.354,75.1235438452687,31,1.016,0,9.41666666666667
"481",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,1,1.226,0,10.1833333333333
"482",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,2,1.126,0,10.0666666666667
"483",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,3,0.926,0,9.88333333333333
"484",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,4,0.726,0,9.43333333333333
"485",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,5,0.526,0,8.93333333333333
"486",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,6,0.426,0,9.03333333333333
"487",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,7,0.526,0,7.58333333333333
"488",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,8,0.726,0,8.33333333333333
"489",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,9,0.725961399106329,0,8.66666666666667
"4810",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,10,0.826,0,9.21666666666667
"4811",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,11,1.026,0,9.43333333333333
"4812",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,12,1.126,0,9.63333333333333
"4813",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,13,1.126,0,9.95
"4814",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,14,1.126,0,10.1
"4815",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,15,1.026,0,9.91666666666667
"4816",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,16,0.826,0,9.55
"4817",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,17,0.626,0,9.23333333333333
"4818",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,18,0.526,0,8.58333333333333
"4819",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,19,0.326,0,7.96666666666667
"4820",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,20,0.126,0,5.78333333333333
"4821",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,21,0.126,0,4.55
"4822",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,22,0.226,0,5.98333333333333
"4823",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,23,0.426,0,6.41666666666667
"4824",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,24,0.593120729462289,0,7.85
"4825",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,25,0.626,0,8.63333333333333
"4826",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,26,0.826,0,9.05
"4827",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,27,1.026,0,9.4
"4828",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,28,1.226,0,10.0333333333333
"4829",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,29,1.326,0,10.4333333333333
"4830",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,30,1.226,0,10.15
"4831",48,"Sm3_20","WAY_134","vegetated","Sm","S3",22529.783,-296395.904,0.244,80.6033142655127,31,1.126,0,10.0166666666667
"491",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,1,1.192,0,10.0166666666667
"492",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,2,1.092,0,9.85
"493",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,3,0.892,0,9.63333333333333
"494",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,4,0.692,0,9.16666666666667
"495",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,5,0.492,0,8.58333333333333
"496",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,6,0.392,0,8.61666666666667
"497",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,7,0.492,0,7.25
"498",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,8,0.692,0,8.01666666666667
"499",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,9,0.691961399106329,0,8.4
"4910",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,10,0.792,0,8.98333333333333
"4911",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,11,0.992,0,9.21666666666667
"4912",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,12,1.092,0,9.48333333333333
"4913",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,13,1.092,0,9.76666666666667
"4914",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,14,1.092,0,9.88333333333333
"4915",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,15,0.992,0,9.7
"4916",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,16,0.792,0,9.31666666666667
"4917",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,17,0.592,0,8.93333333333333
"4918",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,18,0.492,0,8.25
"4919",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,19,0.292,0,7.51666666666667
"4920",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,20,0.092,0,4.91666666666667
"4921",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,21,0.092,0,2.65
"4922",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,22,0.192,0,5.41666666666667
"4923",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,23,0.392,0,5.86666666666667
"4924",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,24,0.559120729462289,0,7.48333333333333
"4925",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,25,0.592,0,8.36666666666667
"4926",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,26,0.792,0,8.81666666666667
"4927",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,27,0.992,0,9.21666666666667
"4928",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,28,1.192,0,9.9
"4929",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,29,1.292,0,10.2833333333333
"4930",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,30,1.192,0,9.95
"4931",49,"Sm3_25","WAY_137","vegetated","Sm","S3",22525.364,-296394.752,0.278,85.1718340283152,31,1.092,0,9.81666666666667
"50",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,1,1.963,0,14.0166666666667
"501",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,2,1.863,0,14.1333333333333
"502",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,3,1.663,0,14.5
"503",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,4,1.463,0,15.0166666666667
"504",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,5,1.263,0,16.1333333333333
"505",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,6,1.163,0,15.5666666666667
"506",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,7,1.263,0,15.5
"507",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,8,1.463,0,14.8833333333333
"508",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,9,1.46296139910633,0,14.1333333333333
"509",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,10,1.563,0,13.9333333333333
"5010",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,11,1.763,0,13.65
"5011",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,12,1.863,0,13.3666666666667
"5012",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,13,1.863,0,13.3833333333333
"5013",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,14,1.863,0,14.0666666666667
"5014",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,15,1.763,0,14.3833333333333
"5015",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,16,1.563,0,14.55
"5016",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,17,1.363,0,15.05
"5017",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,18,1.263,0,15.45
"5018",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,19,1.063,0,16.8166666666667
"5019",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,20,0.863,0,18.0833333333333
"5020",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,21,0.863,0,19.1333333333333
"5021",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,22,0.963,0,17.9833333333333
"5022",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,23,1.163,0,15.6666666666667
"5023",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,24,1.33012072946229,0,14.7333333333333
"5024",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,25,1.363,0,14.1666666666667
"5025",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,26,1.563,0,13.5666666666667
"5026",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,27,1.763,0,13.3333333333333
"5027",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,28,1.963,0,13.1166666666667
"5028",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,29,2.063,0,13.5
"5029",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,30,1.963,0,13.7333333333333
"5030",50,"Zn4_0","WAY_138","vegetated","Zn","S4",22089.388,-295800.178,-0.493,0,31,1.863,0,13.85
"5110",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,1,1.678,0,12.5166666666667
"5111",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,2,1.578,0,12.5833333333333
"5112",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,3,1.378,0,12.7166666666667
"5113",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,4,1.178,0,12.85
"5114",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,5,0.978,0,13.3666666666667
"5115",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,6,0.878,0,13.05
"5116",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,7,0.978,0,12.2833333333333
"5117",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,8,1.178,0,12.35
"5118",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,9,1.17796139910633,0,12.0166666666667
"5119",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,10,1.278,0,12.0833333333333
"5120",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,11,1.478,0,12.0166666666667
"5121",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,12,1.578,0,11.8166666666667
"5122",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,13,1.578,0,12.1
"5123",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,14,1.578,0,12.6166666666667
"5124",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,15,1.478,0,12.65
"5125",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,16,1.278,0,12.6166666666667
"5126",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,17,1.078,0,12.8
"5127",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,18,0.978,0,12.8
"5128",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,19,0.778,0,13.35
"5129",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,20,0.578,0,13.7166666666667
"5130",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,21,0.578,0,13.25
"5131",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,22,0.678,0,12.7833333333333
"5132",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,23,0.878,0,12.1333333333333
"5133",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,24,1.04512072946229,0,12.0666666666667
"5134",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,25,1.078,0,12.05
"5135",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,26,1.278,0,11.8333333333333
"5136",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,27,1.478,0,11.8
"5137",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,28,1.678,0,11.7333333333333
"5138",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,29,1.778,0,12.5166666666667
"5139",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,30,1.678,0,12.35
"5140",51,"Zn4_5","WAY_141","vegetated","Zn","S4",22092.709,-295796.611,-0.208,4.8740167348612,31,1.578,0,12.3833333333333
"5210",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,1,1.4,0,11.1
"5211",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,2,1.3,0,11.05
"5212",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,3,1.1,0,10.9833333333333
"5213",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,4,0.9,0,10.8
"5214",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,5,0.7,0,10.7
"5215",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,6,0.6,0,10.8
"5216",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,7,0.7,0,9.31666666666667
"5217",52,"Zn4_7","WAY_143","vegetated","Zn","S4",22094.258,-295795.428,0.07,6.82338571216688,8,0.9,0,9.91666666666667
